date,precip_index,temp_mean_index,temp_max_index,temp_min_index,wind_index,pressure_index,natural_gas,indpro,tcu,cfnai,houst,isratio,pce,t10y2y,consumer_sentiment,dlogng,detrended_ng,temp_max,temp_min,temp_mean,pressure,wind,precip,dlogindpro,disratio,dlogtcu,dlogpce,dloghous,dlogcs
2019-03-01,2.749118790963081,43.61453114432246,54.332799263999014,32.883453023569444,3.4229682096697243,976.748062493864,2668.6,102.8757,78.5337,-0.1,1191,1.4,14248.6,0.16142857142857145,105.8729,0.023545665100160207,202.06916229605218,-3.8166159405042266,-2.8160731959050325,-3.3138288586917737,2.051673095795235,-0.08123801585596467,-0.3893210395942556,3.752804925412079e-4,-0.010000000000000009,-6.873666111184562e-4,0.0092505771415591909,0.060572146283139894,0.04787651395788295
2019-04-01,3.7279837551773443,55.65440399831904,67.3188631606918,43.994338512416164,3.633060590056087,972.8320645894663,2529,102.274,77.9898,-0.51,1272,1.41,14290,0.18761904761904763,104.5817,-0.053730022638355024,58.96608961649485,-0.10402568245639021,0.7636481047300547,0.3255248243602735,-0.48465582528432527,0.029948353308217743,0.5250195592958017,-0.005865977141161771,0.010000000000000009,-0.00694978312103256,0.0029013356675680058,0.06579717454476786,-0.012270733938716027
2019-05-01,4.547384797129091,63.257589533622586,74.17803528527067,52.32091035610203,3.2863320702528394,971.9386497036728,2589.8,102.392,77.9962,0.02,1293,1.41,14353.3,0.18863636363636363,107.5944,0.023756684964774344,116.26301693693767,-1.9891697390852559,0.015895053502892845,-0.9836129503960588,-1.3769499468950503,0.013704196653084325,1.021816108553925,0.0011530983463270417,0,8.205864633481497e-5,0.004419888982715392,0.016374634871789695,0.028400017637602915
2019-06-01,4.250389554750335,70.93434639240405,82.47160276271363,59.39811434909315,3.0463381888615833,972.708943530192,2532.8,102.4375,77.9493,0.04,1243,1.42,14408.7,0.26,105.6577,-0.022255242507991824,55.75994425738031,-1.6639687431690227,-1.2083533090393743,-1.4424817370485261,-0.36275250177735135,0.0543236520576178,0.5523633118915171,4.4427195055796176e-4,0.010000000000000009,-6.014922061101657e-4,0.0038523098889271523,-0.039437287261145926,-0.01816397819929172
2019-07-01,3.4153178328969553,76.36779931527029,87.92916957389069,64.80462472795381,2.71751357730564,974.4644135337606,2546.5,101.9408,77.4935,-0.36,1240,1.42,14496,0.2240909090909091,105.8729,0.005394457197911429,65.95687157782271,-0.11749298113408513,-0.1325031893066994,-0.13176501359172407,0.09983429716852243,0.05265777008727919,-0.2310151389815292,-0.0048606038693659315,0,-0.005864553473812428,0.006040558487205416,-0.002416432911628519,0.0020346945004048322
2019-08-01,3.3043772536002813,75.07346571386,86.6969505976567,63.43830303104248,2.6402601152892697,973.7269998401837,2611.7,102.639,77.949700000000007,0.17,1375,1.42,14558.2,0.055,96.61974,0.02528148295776589,127.65379889826518,-0.13130757833909087,-0.29309983159459346,-0.20982314420974107,-0.7464125892371424,0.03378775421868482,-0.16764653291299017,0.0068257248349024024,0,0.005869685001275826,0.004281659451919495,0.10334235150158833,-0.09145624989637824
2019-09-01,2.2033830382716495,70.69898547140836,82.45035220633606,58.96422325353005,3.009679857516002,975.1455697017215,2620.8,102.2917,77.6205,-0.43,1311,1.43,14590.6,0.051500000000000004,100.278,0.0034782643763247023,133.25072621870814,1.467244636366949,1.4491814615860608,1.446690769777939,0.2633452008514965,0.2183974116907002,-1.0253099285175855,-0.0033894417233817364,0.010000000000000009,-0.004232179316702833,0.0022230769941540274,-0.04766352633697135,0.03716326076645693
2019-10-01,4.123649627657927,57.60584769747628,69.03097047040063,46.15800074728833,3.2754771701644882,974.4545659720537,2606.8,101.4281,76.9099,-0.78,1325,1.44,14617.4,0.15545454545454546,102.7526,-0.005356199200524436,115.74765353915076,-0.954968679748993,-0.9034094484678757,-0.921633051443497,-0.39986498371860874,0.15716207480411507,1.043042862551429,-0.008478362664281036,0.010000000000000009,-0.009196960711686408,0.0018351141824890504,0.010622254656622587,0.02437782825760948
2019-11-01,2.315023784918053,44.178728989374925,54.83592632522474,33.52311040396442,3.1530180574821878,975.6354771157481,2686.4,101.9372,77.252,0.2,1353,1.43,14711,0.19947368421052633,104.1514,0.030078591865050797,191.84458085959332,-3.3832422898392074,-3.572997074689782,-3.4814883803180616,-0.5919616041593759,-0.07448933911062143,-0.3924249595594391,0.005006764315212742,-0.010000000000000009,0.004438198563272877,0.006382913338887519,0.020911889750465207,0.01352145257492765
2019-12-01,3.7008775753830587,40.361585182876034,49.64995302586094,31.085607177131596,3.266266588104763,975.0104552551969,2535.2,101.7003,77.0416,-0.35,1548,1.43,14774.8,0.24952380952380954,106.8412,-0.057929477946565555,37.14150818003568,0.9308461257278092,1.1310213347299294,1.022729722788202,-1.1360760098278009,0.014965389875062813,0.33884766576641695,-0.0023266844944638265,0,-0.002727269704159596,0.004327513553452178,0.134639425978885,0.02549801015971287
2020-01-01,3.1544763593571776,39.622543809004235,48.760194503778614,30.50503231211295,3.3198227329078542,977.153198549833,2514.1,101.0338,76.519,-0.25,1581,1.43,14868.3,0.23857142857142857,107.3792,-0.008357642770197238,12.538435500478355,2.8169368225892297,3.9395720027454932,3.3664135799636283,0.9812748806562799,-0.0012556923830860205,0.3153548793579469,-0.006575138580045881,0,-0.006806459698363021,0.006308402972464933,0.021093783059799698,0.005022874862635973
2020-02-01,3.084553635287085,40.27765913614399,50.51512000709679,30.03646073896553,3.3637195350098956,975.561068959162,2591.2,101.3735,76.7764,0.07,1549,1.43,14828.1,0.17315789473684212,108.6703,0.030206202250606218,86.1353628209209,0.99823931199404,1.367526788357747,1.1851754403935761,0.11862858209188248,-0.030111093429861523,0.3463086999845436,0.003356601456009578,0,0.0033582252553712166,-0.0027074005304044135,-0.020447996792603895,0.011952032932734724
2020-03-01,3.3990385242805825,49.31394893392992,59.51784830937797,39.111641314815145,3.4032030950303054,975.9092715461238,2521,97.4078,73.7887,-4.37,1266,1.51,13812.8,0.4218181818181818,95.86658,-0.027465440669200092,12.432290141363671,1.2819493039883212,3.319155958156473,2.295903927913184,1.313939675000434,-0.10698355629207595,0.2573619499530715,-0.039905426201024774,0.08000000000000007,-0.03969169791147209,-0.07092833076446503,-0.20174723771274738,-0.12536109457747013
2020-04-01,3.4859755202648963,53.34164719274697,65.0542710708916,41.60179180458493,3.6356777062217414,971.8144701770448,2585.4,84.5619,64.0847,-18.27,936,1.74,12249.2,0.4328571428571429,77.25275,0.025224586661927617,73.32921746180641,-2.4551015731429957,-1.7218577402853745,-2.0769169842142934,-1.40119271076045,0.02658504367717964,0.27977458061317956,-0.14142247901545613,0.22999999999999998,-0.14099995746357052,-0.12013506976337318,-0.30200212622652955,-0.21587491929525626
2020-05-01,3.5894791938478368,62.651988139139036,74.43049148296627,50.84795592471439,3.449834947336551,974.239753247173,2518.8,85.9604,65.1874,4.75,1039,1.56,13281.5,0.5035000000000001,77.79073,-0.026097637235259263,3.2261447822491345,-1.8231973422760517,-1.5500185150689407,-1.6788993478821017,1.0252111235505466,0.17122664794010362,0.06067376150249639,0.016402914528458545,-0.17999999999999994,0.017060552835222786,0.08091146074119315,0.10439851462163574,0.006939758564532994
2020-06-01,3.076495621224291,71.85639876249824,83.80232375844672,59.9074647782422,3.1331365442930377,973.8978986654259,2531.8,91.5934,69.5218,6.31,1266,1.42,14049.2,0.5436363636363637,84.0312,0.005147914588140345,12.723072102691775,-0.41973154832233495,-0.7919620170745099,-0.6101143699568223,0.9272601604020508,0.1351415816923798,-0.6247673654047011,0.06347249159182677,-0.14000000000000012,0.0643741737282566,0.056193365179918686,0.19760361160489381,0.07716588603795582
2020-07-01,3.574059699884187,77.42765521088558,89.0997643424426,65.73197704302963,2.710672016444599,973.6873013487009,2609.8,95.0256,72.2103,2.64,1526,1.37,14307.2,0.47545454545454546,78.00592,0.03034307782541834,87.21999942313435,0.9666179865314118,0.7018899885849332,0.8384058790210633,-0.5762203609458203,0.03983578342954601,-0.07551001576447176,0.03678711230080012,-0.04999999999999982,0.03794232255205365,0.018197452400663394,0.18678760914028114,-0.07440343720680165
2020-08-01,3.61863124815423,75.78119993201156,87.4387800312622,64.13394433416569,2.7112501963600586,973.614428678069,2558.6,95.9549,73.0192,1.26,1396,1.36,14462.2,0.5104761904761905,79.72742,-0.01981335614521207,32.51692674357667,0.5240380543800284,0.3095823343444317,0.4082260709393319,-0.7579262244064261,0.09879740949278115,0.14337071787078445,0.009731960431251352,-0.010000000000000009,0.011139725261290145,0.010775441945483522,-0.0890389285220845,0.021828845533066854
2020-09-01,3.3746602680644324,68.11009270141845,79.58678140088963,56.60272442073117,2.945364496789029,975.6416976693678,2553.6,95.9669,73.1451,0.5,1473,1.36,14668.1,0.5447619047619048,86.50587,-0.0019561056274453037,24.013854064019313,-1.4828099699658794,-1.0052765083970088,-1.2318870032144698,0.8605306954432336,0.14810162516703487,0.14273055750502298,1.2505093236558906e-4,0,0.0017227193115800787,0.014136718744872212,0.05369013314031257,0.08159870612854636
2020-10-01,2.964321352990561,58.34195414054907,69.86537514950099,46.79241452218617,3.11140441024869,975.7647775572581,2613.4,96.7394,73.8636,1.01,1543,1.36,14725.8,0.6376190476190476,88.01219,0.02314792729955606,80.31078138446219,-0.20704780153504174,-0.3619548107542273,-0.2752116113732068,1.0114041284311548,-0.012891110908375643,-0.11952215588611055,0.008017424837306386,0,0.009775009521146849,0.003925989685800602,0.046427435900530334,0.017263054705054515
2020-11-01,2.6616170336073024,50.22920957224226,61.544498096219314,38.88415027182263,3.3973046979321797,977.5767200630934,2350.2,97.0816,74.2637,0.28,1543,1.36,14701.6,0.7042105263157895,82.74007,-0.10615162465520456,-186.39229129509548,3.2388456802689594,1.695083655984229,2.4793071995467724,1.4503388701312905,0.16381687554267804,-0.04906845464036396,0.0035310967909989444,0,0.005402123349406374,-0.0016447260346019732,0,-0.06177132055549617
2020-12-01,2.9068316120838418,38.947456866594294,49.029037973615274,28.851084971536835,3.250809671441276,975.9681132299272,2570,98.363,75.3903,0.68,1614,1.34,14822,0.7977272727272727,86.82866,0.08940546798942428,29.904636025347322,0.2234472725957374,-1.1964600080490364,-0.481083596496036,-0.0773605081520837,-0.006471952585116365,-0.45843504130297447,0.013112855111043764,-0.020000000000000018,0.015056347076178866,0.00815623213008898,0.044986996466733764,0.04823274444265557
2021-01-01,2.578750466159502,37.429577973294556,46.113310235217135,28.73247854120759,3.1678415184598805,975.0809594738911,2513.5,98.8822,75.9401,0.86,1630,1.31,15073,0.95,84.99955,-0.02222969475663472,-30.098436654210097,0.08356875314134563,2.0740590946559405,1.0837627412514534,-0.9899066683401653,-0.1592173326277522,-0.26360775760990335,0.00526452556660395,-0.030000000000000027,0.007266252108570903,0.016792500299224855,0.009864444970913766,-0.02129078914059601
2021-02-01,2.723058585544337,35.2599178668323,44.85454217515403,25.650961973506444,3.388908230285749,975.9444429275572,2713.7,95.6149,73.5725,-1.84,1404,1.34,14983.5,1.1426315789473684,82.63248,0.07663681320105109,166.59849066623238,-4.748822320835125,-3.1109311142855343,-3.9222508319206075,0.6030600774325932,-0.010902823950700621,-0.01842309352837848,-0.033600576999423204,0.030000000000000027,-0.03167355702268626,-0.005955468170215639,-0.14925470921505202,-0.028243138783596855
2021-03-01,2.8742824236851514,48.11920172249762,60.07110560002948,36.164185661397376,3.6711127578886398,976.3712632409929,2484.4,98.3856,75.8472,2.4,1696,1.28,15709.7,1.4639130434782608,91.34762,-0.08828183564853376,-66.20458201332478,1.7487227937534295,0.27874116755451084,1.0114717134783857,1.87698889681494,0.15494568076956605,-0.2706308944125338,0.028565786232450208,-0.06000000000000005,0.030449475540244464,0.04732876030989708,0.1889472317660923,0.1002694052697084
2021-04-01,2.5368934456504237,54.824778388090905,67.26613834347293,42.377583003059364,3.4757425674564963,972.4539302493682,2587.1,98.5587,76.1216,0.12,1495,1.26,15917.5,1.4718181818181817,95.00583,0.04050637556632797,32.99234530711768,-0.3297181014480759,-1.0390256789951346,-0.6834707918728563,-0.6606751114915692,-0.13933052088475784,-0.6725442377714673,0.0017578578773207454,-0.020000000000000018,0.003611271500605362,0.013140776940970156,-0.12614633052706203,0.039266029293862026
2021-05-01,3.11873757633788,62.70401233370311,74.82750422551277,50.58498955463305,3.352131453722058,975.4790042103849,2559.5,99.4333,76.931,0.22,1589,1.27,15973.5,1.466,89.19573,-0.010725630353837445,1.8892726275604144,-1.5126684006159672,-1.9059440223344821,-1.7165601563205266,2.365519613707898,0.06754272852891831,-0.4133045997776348,0.008834757856392983,0.010000000000000009,0.010576854566436644,0.0035119662323666034,0.06097868071192991,-0.06310508965362516
2021-06-01,3.789965009535928,73.46814596766954,85.16314858658743,61.770279992382655,3.0329051328812087,973.6349502554505,2635.7,99.7987,77.3367,0.33,1650,1.26,16191.7,1.3163636363636364,91.99319,0.029336874446832972,74.58619994800281,0.8546094789319681,0.9778940598817485,0.911947832211976,0.765369277371993,0.02892974448385835,0.08546527913676162,0.003668089560924237,-0.010000000000000009,0.00525970031689571,0.013567666124021827,0.037670400357909806,0.030881384085161834
